 hight,weight,gender,age
8.180437433215711485e-01,5.573826382407718327e-01,1.301682983802555649e-01,5.559129336561466905e-01
2.929302945683898152e-01,7.945631011569198598e-02,9.347716672163652873e-01,6.994086101293285340e-01
7.105363025032865876e-01,4.325473516792287532e-01,6.703767732262321255e-01,2.970736401050697584e-01
3.434287589590568901e-01,3.433320369564614172e-01,9.226806286223934173e-01,7.481454475548185989e-01
8.194724165027617024e-01,4.757257332873764399e-01,4.300707388982178969e-01,9.559281665287699958e-02
2.933202764285071096e-01,6.040263225326238938e-01,4.148705621703548951e-01,4.130973259847607881e-01
8.655128084369454466e-01,8.196617824569976118e-01,2.875852996285669372e-01,6.247921660401816180e-01
3.016473532248836742e-01,6.755067873005771162e-01,4.456982144679758617e-01,8.215077673010258152e-01
4.252149308651076431e-01,2.061827708490289179e-01,7.605016524913780218e-01,6.466225487906507308e-02
5.147191939118971327e-01,9.433942731921474145e-01,6.668606201456009908e-01,7.746488430825064775e-01
5.296817801334362530e-01,8.530791400749430098e-01,7.079736726237116917e-01,2.227847735660463124e-01
3.507079239493384737e-01,8.504779357156257991e-01,5.039670570989253084e-01,4.515347416322453844e-01
2.680975462638398588e-01,3.332282693039689825e-01,8.952585437843284533e-01,4.238220126365357387e-01
8.573065669554814638e-01,2.813208027213949247e-01,5.112609279678415053e-02,6.193080672594356573e-01
9.798707205241364848e-01,7.162842878204211949e-01,7.461644088312823220e-01,5.649806532839692919e-01
8.389464283251207855e-01,2.939915455340890160e-01,8.242763343773148454e-01,8.544681864893529655e-01
7.160341502942912939e-01,5.913109441547238498e-01,8.349750425584990809e-01,5.802055805872410321e-01
5.520138240904415294e-02,3.230088497425496197e-01,6.483357198996198001e-01,9.124671226423948234e-01
1.397603397195329444e-01,8.077302825027438127e-01,4.953502671352666420e-01,1.620067997990201070e-01
1.481866733415778681e-01,4.891141829504925820e-01,2.268961595208547344e-01,3.909054842146419961e-01
9.276256010802842455e-01,5.331780236481379331e-01,6.101328476450871285e-01,6.971504178873193514e-01
5.568491235814923002e-01,2.961209194147867985e-01,1.114416305228941306e-01,9.495243918901277169e-01
4.281807147103677824e-02,3.577578116031238098e-01,5.255587177235887530e-02,2.967209607252404568e-01
8.850655325342192681e-01,8.723006329963305383e-01,8.994154132957902226e-01,5.388276070046607025e-01
3.763421171140330923e-01,1.569435579698923444e-01,8.934773084406033572e-01,1.292385524267477548e-01
4.168878338586434751e-01,5.137143369039862684e-01,3.923492231801526398e-01,4.317881745671838800e-01
2.187766100571384431e-01,8.158397976230957749e-02,1.598503181215484847e-01,5.981900315634917087e-01
6.964528804005267748e-01,6.528281118639738256e-01,6.312244925199217427e-02,9.714508906672674193e-01
6.845624199813949984e-01,6.919308339144504272e-01,7.080320223524220191e-01,4.877711476005667235e-01
7.250898463679082973e-01,4.497024869523515989e-01,9.198385969603830592e-01,3.818567167479731683e-01
4.745309526086000096e-01,7.086156356075616891e-01,8.318153794510996235e-02,6.677207486022582739e-01
4.697541345490133802e-01,3.486254572573090904e-01,7.281668127257312495e-02,3.047785261931725831e-01
2.620458692467376727e-01,5.503970019015506088e-01,9.704934888337984900e-01,5.990734554326833106e-01
7.724128995907986184e-01,5.412943392396762921e-02,5.569804938585343201e-02,7.241054710304539732e-02
4.651450186820270671e-01,2.601917480340458777e-01,1.840989054279601467e-01,1.770666600087485998e-01
1.520174215834135811e-02,2.672572758678837257e-02,1.341466902395136440e-01,2.274571121028575726e-01
4.843861764736916431e-01,4.684246905015382323e-01,5.439582167435446092e-01,3.444409460616870700e-01
7.757955494482312586e-01,9.443699832787121329e-01,7.150908565683231632e-01,2.329107553256346552e-01
4.463680264632041705e-02,1.584706414085845783e-02,1.761063978513991435e-01,3.560293484950284304e-01
9.650541100264437011e-01,4.911610314038600267e-01,6.354185227097017830e-01,6.189012373892828212e-01
6.561572193189927349e-01,3.384886340985850950e-01,6.314965921666408910e-01,1.535489473249357362e-01
2.184448454199117151e-02,6.723709380283890980e-01,6.671216764197712701e-01,4.900200750518631798e-01
5.129735164103692568e-01,1.613958767881434886e-01,6.169769486292537852e-01,4.759446151123650770e-01
6.329652288649386671e-01,4.301352937322848735e-01,5.510998966767254315e-01,2.047494251010384403e-02
9.944234430220317833e-01,8.627967743415544399e-01,9.210993055927073625e-01,8.455177429929868760e-01
9.775167198233328802e-01,4.175740461580117469e-01,1.722682286562396969e-01,9.973181219150459853e-01
6.890105864159656868e-01,1.374059155767319851e-01,6.170150019646081230e-02,5.339178289195070093e-01
3.180613033715630200e-01,5.212345216184022245e-01,3.282616122601548225e-01,7.224282954256264766e-01
6.853895078107288263e-01,7.167780720242624692e-01,5.743428003177756258e-01,4.741130539573961133e-01
9.188393333325010071e-01,1.935723875381467618e-02,3.605357364208485738e-01,5.611778193771636003e-01
7.059737526183695877e-02,7.288348673394740018e-01,7.082366324400902746e-01,2.083369454609362847e-01
5.479545505420803098e-01,2.748878742854741208e-01,2.581947525912574593e-01,4.149595028617980574e-01
5.999210588139214373e-01,9.858765986978551554e-01,4.404691611156252851e-01,1.588117642423656495e-01
4.215736193142108901e-01,9.048797797678269639e-01,1.104331662550050996e-02,4.908820347852194121e-01
2.520370998594639866e-01,7.999257023392816190e-01,4.083694386216519812e-01,7.022374225859924213e-01
5.645378115308319344e-01,4.633388638674833526e-01,4.216273759572016777e-01,3.042889541075108895e-01
5.256382288583204554e-01,3.896454478986701719e-01,9.840945841794526139e-01,9.750962747929068364e-01
2.265912903935830558e-01,3.156733067578880725e-01,5.599443322664040545e-01,2.929340423929107651e-01
